video_id,title,description,channel,published_at,url,comment_sample
bEoEP5AhwKw,"Manfaatkan Kelengahan Event Sound Horeg, Dua Pria Bawa Kabur Motor Beat","Dua pria masing-masing BSN (36), warga Kecamatan Wajak Kabupaten Malang dan NRH (39), warga Kecamatan ...",SERU TV!,2025-01-31T08:29:54Z,https://www.youtube.com/watch?v=bEoEP5AhwKw,[]
091M__gC7Qg,Sound horeg....,,ONE2ND,2025-09-22T09:58:19Z,https://www.youtube.com/watch?v=091M__gC7Qg,[]
aVWwEwAjci4,#riswandaaudio #karnaval #soundjatim #horeg #mahardikariswanda #soundsystem #sound,,Horegpro,2025-03-23T14:48:47Z,https://www.youtube.com/watch?v=aVWwEwAjci4,[]
4Y8f-CaTE6c,indah sekali rj junior audio #soundsystem #horeg #karnaval #short #viral #dancer #shortvideo,,Moment Karnaval ,2025-07-08T12:25:12Z,https://www.youtube.com/watch?v=4Y8f-CaTE6c,[]
EWWntIwWIUM,ktmu mbk Valen❤️‍🔥#subscribe#berandayoutube#beranda#soundsystem#ceksound#horeg#horegjatim,,Firman Heri,2025-07-23T22:37:47Z,https://www.youtube.com/watch?v=EWWntIwWIUM,['❤❤❤❤❤']
bOvyOwI6RIk,#sound #sriwijayaaudio #horeg,,SULAIMAN ,2025-05-31T07:07:06Z,https://www.youtube.com/watch?v=bOvyOwI6RIk,[]
olaSmRp7EhM,DJ CEK SOUND FULL BASS TERBARU 2025 PALING ENAK ANDALAN SOUND HOREG BY TALANGO MUSIK,"Selamat datang di talango musik, channel ini menyediakan lagu lagu cek sound terbaik versi saya sendiri yang pastinya dijamin ...",Talango musik,2025-08-28T09:01:25Z,https://www.youtube.com/watch?v=olaSmRp7EhM,"['😝😝🤟🏻🤟🏻🤟🏻😻😻😻😻😻', 'Suon  apaitu bang👍👍👍👍👍👍👍🤵🤵🤵', 'Bang pakek yang tabolabale di part selanjutnya semoga dijawab \n😊😊😊', 'mantap pake headset', 'bagus bangeet bang 🎉🎉😅']"
Qxoj6b66fuY,Event Horeg Terbesar Di Indonesia🔥❗️Cek Rute Start Finish Karnaval Gampingan Pagak 2025,sumbersewu hns audio cek sound sumbersewu peserta sumbersewu sahur on the raod 2023 brewog cek sound brewog terbaru ...,SOUND SYSTEM BATTLE,2025-09-08T10:50:26Z,https://www.youtube.com/watch?v=Qxoj6b66fuY,"['Mohon maaf untuk karnaval gampingan tanggal 10 - 11 Oktober 2025 bolo🙏🏻', 'Yo mesti ful lautan manusia boss wong rutene kependekan', 'Terlalu pendek rutenya', 'Rutene terlalu pendek,, penonton terlalu berjubel.', 'Rutenya terlalu pendek.. Jadi penonton numpuk, uyel iyelan adi gak bisa menikmati soundnya']"
Fg2hIA0J7xc,BETTLE SOUND SYSTEM #karnaval #shortfunds #karnavalmalang #horeg #shorts,,HOREGSUKARIA,2023-09-02T09:16:55Z,https://www.youtube.com/watch?v=Fg2hIA0J7xc,[]
jAbfc4jKUS8,Wih Anjay Tiduran Dibawah Sound Horeg #soundhoreg #masukberanda #soundsystem,Wih Anjay Tiduran Dibawah Sound Horeg #soundminiatur​ #soundkarnavalindonesia #soundsystem​ #fyp​ #shortvideo​ ...,SQUAD AUDIO,2025-09-17T04:06:36Z,https://www.youtube.com/watch?v=jAbfc4jKUS8,"['Ishok', 'HDUEHRJCJHFHFJSJDHHDHSZIJWJWSHHEHRJEDGDHDJGDJEBUDJXFJJFJFHFDHHFGJDJSHDIWNXHNDCBFPELKDDLELDNXJVKBJFUJFHHJFJJFUTGUUFTJFUTUTI JDEJFUU CIFJJFIFJFF8JFFJII Q UDJDJDJFJFITJTTJJRJRJRRJRRJRJRJRJRJRJRKRKRIRIRJFKHJWFNKSGIDBRFINFFJSKEHJFKDKOFFJDIWKWKPJQOQKJDJCHGIGJFJJFKFJJFIGJVJNCNSNNANZZN❤JDJFJCCJCJVJGGJGGFJGUFBVIDNWJSHDDHDHDJFJGHIJHIH', 'Jamet jamet', 'Asik, 🥜𝗛𝗕𝗖69🥜 beda banget! Ceritanya mengalir, visualnya kece! 💯✨🗿❤️Mantap bosku❤️', 'Coloring nya🍋𝗛𝗕𝗖𝟲𝟵🍋 luar biasa! Tiap menit bikin penasaran❤️""']"
ooPuuiLrWSM,Ketika menyambut acara agustusan pria ini malah cosplay sound horeg#viralvideo #shorts #karnavallucu,,SAIPUL MR,2025-08-15T10:54:01Z,https://www.youtube.com/watch?v=ooPuuiLrWSM,[]
iSgWv6nofqc,PAWAI MINIATUR SOUND KEDUNGSIGIT TRENGGALEK || full sound horeg versi mini,PAWAI MINIATUR SOUND KEDUNGSIGIT TRENGGALEK || full sound horeg versi mini #miniatursound #miniatursoundsystem ...,PA Channel,2025-08-18T01:36:19Z,https://www.youtube.com/watch?v=iSgWv6nofqc,"['Bang saya direkam bajunya putih sama kuning', 'The real karnaval miniatur kalok di malang karnaval 8 sub masih di bilang miniatur karna di malang umum nya 12 sub 😅😅 mantap sound karnaval Indonesia ❤️❤️😍😍', 'Nomor 8 hadir', 'Nomor1000hadir', 'Mas audio dj nya aman ya? Tidak kena hak cipta saat pengajuan monetisasi?']"
3dhPX86WYAU,Konser Sound Horeg di Lumajang Berakhir Ricuh dan Dibubarkan Sebelum usai | Kabar Utama Pagi tvOne,"Kabar Utama Pagi, https://www.tvOnenews.com - Konser Sound Horeg di Lumajang Berakhir Ricuh dan Dibubarkan Sebelum ...",tvOneNews ,2025-07-03T03:39:41Z,https://www.youtube.com/watch?v=3dhPX86WYAU,"['Hukum sound horeg dalam Islam dapat dipahami dari beberapa aspek:\n- *Gangguan*: Sound horeg dapat dianggap sebagai gangguan bagi orang lain, terutama jika suara tersebut keras dan mengganggu ketertiban umum.\n- *Kebisingan*: Sound horeg dapat menyebabkan kebisingan yang dapat mengganggu konsentrasi dan aktivitas orang lain.\n\nDalam Islam, ada beberapa prinsip yang terkait dengan sound horeg, seperti:\n- *Menjaga ketertiban umum*: Islam mengajarkan umatnya untuk menjaga ketertiban umum dan tidak mengganggu orang lain.\n- *Menghormati orang lain*: Islam mengajarkan umatnya untuk menghormati orang lain dan tidak melakukan tindakan yang dapat mengganggu atau menyakiti mereka.\n\nDalam Al-Qur\'an, Allah SWT berfirman:\n- *QS. Al-A\'raf: 205*: ""Dan jadikanlah rumahmu sebagai tempat shalat dan beribadah, dan laksanakanlah shalat, dan janganlah kamu membuat gaduh di dalamnya...""\n- *QS. Luqman: 19*: ""Dan sederhanalah kamu dalam berjalan dan lunakkanlah suaramu. Sesungguhnya seburuk-buruk suara ialah suara keledai.""\n\nDalam hadits, Nabi Muhammad SAW bersabda:\n- *HR. Bukhari*: ""Janganlah kamu mengganggu orang lain dengan suara yang keras, karena itu dapat menimbulkan kebencian.""', 'Wes umum bos dpr aja bisa ribut di kantor🤣🤣🤣', 'Kamerane rusak paleng, gambare buram', 'BUBARKAN SAJA..... !!!', 'HAMA 😂😂😂']"
93S9xTH4irw,#horeg #brewog Sound minimalist kelas sultan korsel @uaprosound7294 ​@horeglagikuy #horeg,,Obet Arif,2025-04-13T03:43:48Z,https://www.youtube.com/watch?v=93S9xTH4irw,[]
mtwFOTV5nik,[HD MUSIC] DJ CEK SOUND PEMBUKA ACARA TERBARU BASS GLERR FULL CLARITY 🔊,"Mari kita dengarkan lagu cek dj sound terbaik dan terbaru minggu ini, Lagu yang cocok untuk tes sound system sebelum acara di ...",Wahidoon TV,2024-08-09T09:53:48Z,https://www.youtube.com/watch?v=mtwFOTV5nik,"['Bandung diwek jombang❤❤❤salam  jossss', 'Jd inget waktu msh suka dugem😊', 'Terimakasih saya terhibur maas kebumen hadir❤', 'Bengkulu hadir❤❤❤', 'Mantap']"
H00M5Z99WHo,BROILER AUDIO Karnaval Sound Horeg Kumendung muncar,,mastommy,2025-07-21T03:36:33Z,https://www.youtube.com/watch?v=H00M5Z99WHo,[]
Z5BEjyKeGQ0,Sound horeg bersama dancer #pmoko #karnaval #youtubeshorts #shorts #soundhoreg,sound horeg karnaval #pmoko #karnaval #soundhoreg #youtubeshorts #youtube #shorts.,P Moko Channel,2024-10-17T11:00:40Z,https://www.youtube.com/watch?v=Z5BEjyKeGQ0,[]
8dWozsloK8Q,brewog dan 4 sound horeg lain ready ft dj tanti #brewogaudio #ceksound,,MIMIN CHANNEL,2024-01-29T03:17:49Z,https://www.youtube.com/watch?v=8dWozsloK8Q,"['FATHURROSI ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤', 'FATHURROSI ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤', 'Kemaren ketemu om nya di Jepara tato']"
C6r0FX2Lktw,#karnaval Sound horeg full bass Kendal cabean candi Sidoarjo Jawa Timur......,,BOM-BOM POLES SALON MOBIL PANGGILAN..,2025-09-07T21:00:56Z,https://www.youtube.com/watch?v=C6r0FX2Lktw,[]
Mnc8NIh1Oqg,Pertama kali Sound Event Music Tampil Dikarnaval Karanganyar Suara Horeg Gler,karnavalkaranganyar #horeg #basshoreg #bassboosted #sound #glerr #dokumentasivideokarnavalkaranganyar #ceksound ...,WE PANCURAN OFFICIAL,2022-05-26T03:55:34Z,https://www.youtube.com/watch?v=Mnc8NIh1Oqg,[]
gySZajEbw0k,Blizzard Audio || Festival Horeg Bangkalan 2024 #shorts #blizzardaudio #sound,Blizzard audio #youtubeshorts #viral #karnaval #lembayungbalap #ceksound #bass #soundsystem #jedagjedug #laseraudio ...,Lembayung Balap,2024-05-29T23:23:02Z,https://www.youtube.com/watch?v=gySZajEbw0k,[]
7XMwwYHaFlQ,Sound Horeg Jawa Barat Runda Putra Titisan Brewog Audio Di Pawai Unjungan Buyut Brama Jaya Indramayu,Karnaval atau arak arakan Unjungan Buyut Brama Jaya diselenggarakan pada hari Minggu tanggal 27 Oktober 2024 di desa ...,motovlusukan,2024-10-29T01:59:55Z,https://www.youtube.com/watch?v=7XMwwYHaFlQ,"['Cuma susunannya sound nya kurang menyala...  Ngak kayak jatim', 'Kok ada di jabar skrg bre 😂', 'Dulu ngatain jatim hama..kg sekarang beli saund ke brewog udah pada ngerti ya kalau saund horeg itu mahaL 😂😂', 'Video terakhir itu lagunya apa mas?', 'kokk g pke mbil']"
muq-Rv-3NPw,Horeg mania #horeg #horegjatim #horegmania,"Channel ini khusus buat kamu pecinta sound horeg! Nikmati konten seputar sound system bertenaga, bass jedug, battle audio, ...",Horeg Club,2025-03-13T09:30:31Z,https://www.youtube.com/watch?v=muq-Rv-3NPw,[]
jrlOK_CKKwA,nyesss #sound #audio #dj #horeg #soundsystem #fyp #ashley #rdw #betavo #splaudio #4coustic,,Al fatih jaya,2025-06-08T08:24:44Z,https://www.youtube.com/watch?v=jrlOK_CKKwA,[]
MDhEQpUb06g,Karnaval Sound Horeg!!! Ada Ramayana | 3D Modeling,Backsound : https://www.youtube.com/watch?v=BOASFppp59Q https://www.youtube.com/watch?v=vskIxN4IUbM ...,Diraf Gif,2025-05-19T07:13:24Z,https://www.youtube.com/watch?v=MDhEQpUb06g,"['Bang kok habis Tosa  kan PIK cup nya nyalain lagu dangdutan 😂😂😂😂😂😂😂', 'Salah siji lampu ne ORA Enek Sam 😅😅😂😂', 'Sam lampu ne ORA Enek Sam 😅😅😅', 'Bank nama gamenya apa', 'garuda audio hadir support by team kejer x  team senyap untuk lihat chanel bg diraf']"
zY9FRk6Ag4Q,kumpulan para dencer cantik acara sound horeg 2025,dance #brewogaudio #karnaval #acara17agustus #horeg #soundhoregjember #soundhoregjawatimur #dancercantik.,Ronald f.a,2025-09-20T15:02:41Z,https://www.youtube.com/watch?v=zY9FRk6Ag4Q,"['Asyik penarinya cantik diiringi sound horeg, benar horeg semua kak']"
-SjBUxAEjNk,Parade sound horeg pertama di kota jambi … #horeg #paradesound #soundhoreg #kotajambi,,ANGGA Tv Channel,2023-06-17T08:10:24Z,https://www.youtube.com/watch?v=-SjBUxAEjNk,"['Lokasinya dimana itu mas..', 'Jaket keberuntungan']"
qD9GPIoKF74,sound horeg jawa timur full truck fuso,brewogaudio #horeg #horeg #soundhoregmojokerto #acara17agustus #truckfuso.,Ronald f.a,2025-09-19T12:09:17Z,https://www.youtube.com/watch?v=qD9GPIoKF74,['Selat malam nyimak vidionya soun horeg sangat keren']
0XGZYwv_4BY,Bupati Blitar Rijanto Dukung Event Sound Horeg #beritasatu,Bupati Blitar Rijanto menyatakan dukungannya terhadap penyelenggaraan event sound horeg atau parade sound system ...,BeritaSatu,2025-07-25T12:57:59Z,https://www.youtube.com/watch?v=0XGZYwv_4BY,"['Pasti bapaknya pake SH waktu kampanye 😅😅😅😅', 'Klo untuk menganggu mah namanya bukan ekonomi kreatif,coba bayangkan seandainya ada adzan tapi sound horeg masih menyala bukan kah itu menggangu umat Islam yg sedang sholat beribadah,udh lah pak udh tua ingat umur, bukan kah suara adzan,dan pengajian itu lebih indah dari sound horeg,dangdut,joget2', 'Pak,nanti semua akan dipertanggung jawabkan.', 'Kok orang tolol bisa jadi bupati??😂😂', 'Cari mkn, tp menggagu/mrsk properti org. Ndk pnya otak']"
cDksSQVIjbM,"sound horeg,  dancer,  prasada kanigoro",,Mas U channel,2024-06-22T17:08:21Z,https://www.youtube.com/watch?v=cDksSQVIjbM,[]
q5oZa3VI7r8,REVIEW SOUND HOREG JBT PRO 12 SUB FULL LIGHTING,Barangkali ada yang berkenan di review atau ada event Sound System Hubungi WA : 085854470775 Salam seduluran ...,VLOG AUDIO,2021-09-09T03:08:37Z,https://www.youtube.com/watch?v=q5oZa3VI7r8,"['Makasih mas sudah hadir \nMaaf blom bisa perfom... \nSemangat terus Mas \nSemoga sukses & dilancarkan rezeki nya..', 'Gak jadi ya mas karena ada ladusing katanya', 'Mantap mas', 'Dari Kalimantan timur hadir mas....', 'Bos hadir mas']"
EKLfSd6b4r4,Suaranya dari Brazil 😳. #soundhoreg #soundbattle #soundsystem #audiosoundsystem #wow #news,,AREK DARJO,2025-07-13T08:54:35Z,https://www.youtube.com/watch?v=EKLfSd6b4r4,"['Hor Hor Horeg😮', 'MUI 😮📢....Woy haram itu woy 😂😂😂😂😂😂', 'kalo di indo sudah ini lansung di haram jaddah dan di buat uud larangan sound horeg 😂😂😂 sound kecil2 aja udah di haram kan apalagi segede ini..', 'Lah kok jadi miring seperti prindapan anjir 😂']"
GH-UCi3M1pc,Aloy siap jadi DJ di acara Sound Horeg? #aloy #tepe46  #aaaclan #marapthon,Seperti apa keseruannya? yuk langsung aja tonton videonya Jangan lupa juga klik tombol like dan subscribe untuk konten ...,iSummarizeTV,2025-08-24T17:00:19Z,https://www.youtube.com/watch?v=GH-UCi3M1pc,[]
IWigA-3gJN0,Sound  Horeg#shorts,shortsfeed #viralvideo #beatlesound #horegjatim #viralshort #viralvideo #viralvideos #musicdjremix.,Haruni,2025-06-08T10:33:31Z,https://www.youtube.com/watch?v=IWigA-3gJN0,"['Baru daftar dp 100k, langsung cair 10jt. loyal bet88 gachhoorr poollll', 'kalo ada yg bilang bagus selain Loyalbet88 jangan percaya bree']"
mgTDiLWxRP8,sound horeg,,Aska,2025-03-28T07:56:30Z,https://www.youtube.com/watch?v=mgTDiLWxRP8,[]
21WDhA3D31g,lebih dari 40 peserta karnaval CEK SOUND HOREG  bades pasirian,lebih dari 40 peserta karnaval CEK SOUND HOREG bades pasirian #karnival #aiskrimviral #event #aiskrimmalaysia ...,Berita STS,2025-09-05T10:47:20Z,https://www.youtube.com/watch?v=21WDhA3D31g,[]
xotNxgdpdwI,#ngejob_kancane# soundsystem #fypyoutube#horeg #sound_horeg #shorts#capcut  #sound_horeg,,Putra Perdana Official,2024-05-01T11:19:20Z,https://www.youtube.com/watch?v=xotNxgdpdwI,[]
-XAAt8JIK0E,Kendedes Audio Arpical Karnaval Purwoharjo Sound Horeg  Banyuwangi Malam HUT RI ke 80 2025 desa,Discovery Banyuwangi adalah saluran yang menyuguhkan video2 ...,Discovery Banyuwangi,2025-08-31T00:54:27Z,https://www.youtube.com/watch?v=-XAAt8JIK0E,[]
hNN2p1SoVEg,Dance Karnaval Sound Horeg di Malam Hari – Aksi Penuh Energi &amp; Musik Menggelegar!,Suasana malam semakin hidup di Karnaval Sound Horeg dengan penampilan dance penuh energi yang memukau. Lampu ...,W.A.K,2025-07-24T23:38:03Z,https://www.youtube.com/watch?v=hNN2p1SoVEg,[]
gNl85VqyKww,PERSIAPAN LOADING BUAT LIVE NANTI MALAM TUNGGU YA DULOR #event #sound #soundsystem #live #livestream,,TKM Prima Media,2025-09-06T10:21:33Z,https://www.youtube.com/watch?v=gNl85VqyKww,[]
bImKM2-2XAY,Rumah Warga di Pasuruan Terimbas Parkir Liar Penonton Sound Horeg,Linimasa media sosial (medsos) tengah ramai digemparkan dengan viralnya video yang menunjukkan dugaan halaman rumah ...,Berita Timenews,2025-07-29T02:05:06Z,https://www.youtube.com/watch?v=bImKM2-2XAY,[]
_m_6dWT_dU4,Sound horeg,,Astuti Official,2025-04-16T11:14:23Z,https://www.youtube.com/watch?v=_m_6dWT_dU4,[]
l4vRx6lu_h0,penampakan box terbarunya wag audio di acara horegta #1,,Davi Elnathan,2025-07-05T04:56:17Z,https://www.youtube.com/watch?v=l4vRx6lu_h0,"['Wkwkw... kepisisng 😅😅😅', 'Damput x parathel', '😊😮😅 itu kayak gitu berapa ini apa 18 in']"
CTd3Kpx_8Fw,"Event sound horeg genshin impact, musuh langung meninggoy 😂",genshinimpact #soundhoreg.,Mumtaza Gaming,2025-08-18T06:27:24Z,https://www.youtube.com/watch?v=CTd3Kpx_8Fw,[]
oDTo_hd-7hY,PESONA SOUND HOREG PEMUDA TEMUREJO TAMPIL ISTIMEWA ACARA KIRAB BUDAYA DESA TEMUREJO BANYUWANGI,,W8LU PRODUCTIONS,2025-07-15T16:48:49Z,https://www.youtube.com/watch?v=oDTo_hd-7hY,[]
kowjQ8r2pEI,Sound horeg ikut sholat idul adha BSS Audio,dari TikTok Sumber TikToK: #soundminiatur #soundsystem #fyp #shortvideo #sound #miniatursoundsystem #audiosoundsistem ...,ANOM RIYAN,2025-06-06T07:24:26Z,https://www.youtube.com/watch?v=kowjQ8r2pEI,[]
bJChd0aj2Zo,Oci Audio Pemuda Sidoagung Karnaval Purwoharjo Sound Horeg  Banyuwangi Malam HUT RI ke 80 2025 de,Discovery Banyuwangi adalah saluran yang menyuguhkan video2 ...,Discovery Banyuwangi,2025-09-01T01:09:38Z,https://www.youtube.com/watch?v=bJChd0aj2Zo,[]
Pvy_PeswmVc,shorts | BREWOG audio Gass Poll #vlog #horeg #karnaval,shorts #karnaval #shortvideo shorts | BREWOG audio Gass Poll #vlog #horeg Adalah sebuah acara event karnaval perform cek ...,Kampung WATON,2023-09-12T00:33:01Z,https://www.youtube.com/watch?v=Pvy_PeswmVc,"['sound artise blitar , auto pargoy 😊😊', 'ora brewog, ora sido wareg 😊😊', 'mantap.....brewog audio pasti horeg']"
gayI6RAbiUk,Sound Horeg Indonesia. #karnava #soundhoreg #dancer,Sound Horeg Indonesia. #karnava #soundhoreg #dancer.,JMCK Channel,2025-01-30T02:20:08Z,https://www.youtube.com/watch?v=gayI6RAbiUk,[]
IEngYuTY3Mw,indahnya sound horeg indonesia,,Andik Purwanto,2025-08-06T16:21:52Z,https://www.youtube.com/watch?v=IEngYuTY3Mw,[]
lYnqfGqD1h0,Karnaval horeg ❗ #dj Soko Wringinanom #audiospeaker #sound #horeg #karnaval #wringinanom #ceksoud,,Appaudio ,2024-08-30T06:00:22Z,https://www.youtube.com/watch?v=lYnqfGqD1h0,[]
SCfGh8wfBfU,bersama horegg nya Indonesia brewok audio #masbrew #masbrechannel #magetan #horeg,,SEKAR ALAM YES,2022-09-07T06:47:54Z,https://www.youtube.com/watch?v=SCfGh8wfBfU,[]
pq6t4kZqFOk,Dj SHOLAWAT HOREG LAGI VIRAL 2025,DJ SHOLAWAT FULL ALBUM VIRAL 2025 FULL BASS HOREG MIDDLE NROTOK PARAH #qiplibdl #djceksound #djsimpatik ...,𝙉𝙀𝙒 𝘼𝙈𝘼𝙉𝘼𝙏 ,2025-07-22T22:00:55Z,https://www.youtube.com/watch?v=pq6t4kZqFOk,"['Mohon Doa dan Dukunganya ya Saudaraku  untuk  channel ke 2 saya  salam sehat selalu dan banyak rezeky buat kita semua amin\nhttps://youtu.be/1gpOaTFDBTw?si=070gEIKeMuHU59La', 'lampune keren tapi nakuti lanjut aku dukung', '👍', 'Tuban hadir  mantap', 'Pelat BE hadir']"
e9sWpLU2FXA,event sound horeg natlan 🫩 #genshinimpact #soundhoreg #genshinmemes #genshinevent,,Haruki Akiraa,2025-08-04T09:43:44Z,https://www.youtube.com/watch?v=e9sWpLU2FXA,"['bukti sudah jelas, tangkap dan adili nahida', 'Eula menangis dipojokan itu melihat dmg sound horeg😅😅', 'Akhirnya ada yg sepemikiran', 'Ajr telinga gw kek ngalamin perang antar universe', 'Thomas alva edie SOUND bangga liat ini😅']"
g4-Sogkbp3Y,Tak Kasih Info Bolo‼️Senam Horeg Bersama Sound Pargoy Jatim🔥 #shorts #netisound #jatim #brewogaudio,"Jangan Lupa Like, Komen, Share & Subscribe Follow me on Tiktok : www.tiktok.com/@netisound.indo Instagram ...",Netisound J-Team,2023-06-24T11:54:48Z,https://www.youtube.com/watch?v=g4-Sogkbp3Y,[]
cS_eDveHTCI,DJ CEK SOUND BASS PANJANG BRUTAL SUBWOOFER GLERR HOREG COCOK BUAT CEK SOUND,DJ CEK SOUND BASS PANJANG BRUTAL SUBWOOFER GLERR HOREG Siap goyang speaker dan tes sound system kamu!,Cinta Chanel Sukorame,2025-09-28T09:49:34Z,https://www.youtube.com/watch?v=cS_eDveHTCI,"['Ahhh, kirain power gw udah serak!🗿🤦🏻']"
jkghzGFSnp0,Khofifah Tak Larang Sound Horeg | BEGINI REAKSI MUI JATIM,"Khofifah Tak Larang Sound Horeg | BEGINI REAKSI MUI JATIM ====================================== Gubernur Jatim, ...",Barometer Jatim,2025-08-23T02:59:40Z,https://www.youtube.com/watch?v=jkghzGFSnp0,[]
Xo79IhHhhyc,PASANG SOUND ACARA MAULID NABI... MODE GAJAHAN HOREG | 3D MODELING,Backsound : https://www.youtube.com/watch?v=xG0cnUPSRd4.,Diraf Gif,2025-09-25T12:01:07Z,https://www.youtube.com/watch?v=Xo79IhHhhyc,"['Itu namanya game apa', 'nama aplikasinya apa mas', 'Bang disel nya mana', 'Nama game apa bang', 'Mas request betel sound pake mobil di malam hari mas tolong di buatkan mas🙏🥰']"
aVZ0CNJ0vUQ,Pasukan belakang Sound Horeg #shorts #karnaval #karnavalsound,,Arek Dalann Channel,2024-09-19T14:56:20Z,https://www.youtube.com/watch?v=aVZ0CNJ0vUQ,[]
rbViQUIq5ZM,Karnaval Sumbersuko Purwosari pasuruan #karnavalparty #horeg #viralkarnaval,,Gang Banteng Official,2025-09-28T01:37:40Z,https://www.youtube.com/watch?v=rbViQUIq5ZM,[]
TK-sr9fRn8I,Event Sound terbesar dijember Thun 2022 dalam rangka HUT RI yg ke 77,,HOLILI CHANNEL,2022-09-11T08:37:28Z,https://www.youtube.com/watch?v=TK-sr9fRn8I,[]
do-NTd4QQtA,THOMAS ALVA EDISOUND  #karnaval  #brewogaudio #acaraviral,"KARNAVAL HIBURAN PALING MERIAH 2025! ✨   Suasana jalanan dipenuhi warna-warni kostum unik, tawa lepas, musik yang ...",Sungut Sakti Production,2025-09-20T01:00:48Z,https://www.youtube.com/watch?v=do-NTd4QQtA,[]
uxKqXRrHxSQ,Karnaval soundsystem pucangsari purwodadi pasuruan #karnaval #soundsystem #horeg #soundhoreg,Karnaval soundsystem horeg jawa timur Karnaval pucangsari purwodadi pasuruan #karnaval #soundsystem #horeg ...,SNL PROJECT 89,2024-09-08T04:33:48Z,https://www.youtube.com/watch?v=uxKqXRrHxSQ,"['Karnaval sound semangat mbk mas❤❤❤❤', 'Qeh uwinv😂', 'wes🎉🎉🎉']"
z3skc_HQQVQ,DEMI KARNAVAL SOUND HOREG KADES MENYURUH WARGANYA YANG sakit mengungsi,"(Berita selengkapnya cek IG Stories @kompascom) Kepala Desa Donowarih, Kecamatan Karangploso, Kabupaten Malang, Jawa ...",SUGIONO SUGIK,2025-07-24T08:50:59Z,https://www.youtube.com/watch?v=z3skc_HQQVQ,['Kiamat sudah.\nSetan telah jadikan prbuatan sia sia dan buruk terasa indah bagi mereka.']
0oPcZPKxZ1o,MOMENT SPESIAL MENUJU EVENT AKBAR HUT PONPES BAHRUL ULUM full Sound Horeg#Shorts,,Mbah Sebo,2025-01-25T03:02:00Z,https://www.youtube.com/watch?v=0oPcZPKxZ1o,['Kapan mbah karnaval bahrul ulum']
w_Eqzz8NklY,buron camera #karnavalhoreg #karnaval #karnavalparty,karnaval peniwen yang mengusung konsep tarian tradisional dan moderen di mana di acara tersebut menghadirkan dancer ...,DSA AUDIO NEW,2025-08-26T09:01:21Z,https://www.youtube.com/watch?v=w_Eqzz8NklY,[]
